datetime,gh,csky_ghi,hour,dayofweek,tdry,wspd,rainfall
2020-01-15 02:00:00,0.0,0.0,2,2,0.360000000000014,0.79,8e-06
2020-01-15 03:00:00,0.0,0.0,3,2,0.0900000000000318,0.93,6e-06
2020-01-15 04:00:00,0.0,0.0,4,2,-0.279999999999973,1.01,4e-06
2020-01-15 05:00:00,0.0,0.0,5,2,-0.729999999999961,1.09,7e-06
2020-01-15 06:00:00,0.0,0.0,6,2,-1.08999999999997,1.15,0.000109
2020-01-15 07:00:00,39.7583,52.9403,7,2,-0.829999999999984,1.13,4e-06
2020-01-15 08:00:00,123.171,213.5867,8,2,1.09000000000003,1.33,7e-06
2020-01-15 09:00:00,203.2444,360.3524,9,2,2.51000000000005,1.81,9.4e-05
2020-01-15 10:00:00,281.4209,462.2671,10,2,4.12,2.09,5.8e-05
2020-01-15 11:00:00,258.4165,507.9336,11,2,5.18000000000001,2.03,1e-06
2020-01-15 12:00:00,268.8322,493.62,12,2,5.83000000000004,1.86,1e-06
2020-01-15 13:00:00,332.6859,419.2718,13,2,5.92000000000002,1.71,0.0
2020-01-15 14:00:00,274.9891,292.2704,14,2,5.24000000000001,1.42,0.0
2020-01-15 15:00:00,126.8696,131.6404,15,2,3.10000000000002,1.38,0.0
2020-01-15 16:00:00,8.5176,9.7456,16,2,1.17000000000002,1.55,0.0
2020-01-15 17:00:00,0.0,0.0,17,2,0.29000000000002,1.56,0.0
2020-01-15 18:00:00,0.0,0.0,18,2,-0.339999999999975,1.55,0.0
2020-01-15 19:00:00,0.0,0.0,19,2,-0.75,1.58,1e-06
2020-01-15 20:00:00,0.0,0.0,20,2,-0.95999999999998,1.63,4e-05
2020-01-15 21:00:00,0.0,0.0,21,2,-1.07999999999998,1.68,3.7e-05
2020-01-15 22:00:00,0.0,0.0,22,2,-0.989999999999952,1.67,0.0
2020-01-15 23:00:00,0.0,0.0,23,2,-0.909999999999968,1.64,0.0
2020-01-16 00:00:00,0.0,0.0,0,3,-0.789999999999964,1.55,0.0
2020-01-16 01:00:00,0.0,0.0,1,3,-0.689999999999998,1.46,0.0
2020-01-16 02:00:00,0.0,0.0,2,3,-0.560000000000002,1.35,0.0
2020-01-16 03:00:00,0.0,0.0,3,3,-0.279999999999973,1.22,0.0
2020-01-16 04:00:00,0.0,0.0,4,3,-0.20999999999998,1.07,0.0
2020-01-16 05:00:00,0.0,0.0,5,3,-0.419999999999959,0.94,0.0
2020-01-16 06:00:00,0.0,0.0,6,3,-0.799999999999955,1.0,0.0
2020-01-16 07:00:00,43.1239,55.2624,7,3,-0.829999999999984,1.12,0.0
2020-01-16 08:00:00,139.2056,220.3558,8,3,1.03000000000003,1.27,0.0
2020-01-16 09:00:00,180.0658,371.3033,9,3,2.75,1.83,0.0
2020-01-16 10:00:00,251.5079,475.407,10,3,4.41000000000003,2.17,0.0
2020-01-16 11:00:00,254.425,520.7493,11,3,5.84000000000003,2.37,0.0
2020-01-16 12:00:00,308.484,505.2076,12,3,6.54000000000002,2.46,0.0
2020-01-16 13:00:00,292.9571,429.4828,13,3,6.66000000000003,2.4,0.0
2020-01-16 14:00:00,212.7549,301.4025,14,3,5.75,1.83,0.0
2020-01-16 15:00:00,105.3203,138.4846,15,3,2.98000000000002,1.71,0.0
2020-01-16 16:00:00,9.1382,11.1127,16,3,0.760000000000048,1.91,0.0
2020-01-16 17:00:00,0.0,0.0,17,3,-0.120000000000005,2.03,0.0
2020-01-16 18:00:00,0.0,0.0,18,3,-0.67999999999995,2.16,0.0
2020-01-16 19:00:00,0.0,0.0,19,3,-1.06999999999999,2.26,0.0
2020-01-16 20:00:00,0.0,0.0,20,3,-1.32999999999998,2.32,0.0
2020-01-16 21:00:00,0.0,0.0,21,3,-1.48999999999995,2.33,0.0
2020-01-16 22:00:00,0.0,0.0,22,3,-1.63,2.29,0.0
2020-01-16 23:00:00,0.0,0.0,23,3,-1.75,2.26,0.0
2020-01-17 00:00:00,0.0,0.0,0,4,-1.82999999999998,2.27,0.0
2020-01-17 01:00:00,0.0,0.0,1,4,-1.92999999999995,2.28,0.0
2020-01-17 02:00:00,0.0,0.0,2,4,-2.10999999999996,2.25,0.0
2020-01-17 03:00:00,0.0,0.0,3,4,-2.35999999999996,2.25,0.0
2020-01-17 04:00:00,0.0,0.0,4,4,-2.78999999999996,2.32,0.0
2020-01-17 05:00:00,0.0,0.0,5,4,-3.19999999999999,2.41,0.0
2020-01-17 06:00:00,0.0,0.0,6,4,-3.53999999999996,2.46,0.0
2020-01-17 07:00:00,43.4176,54.8278,7,4,-2.70999999999998,2.37,0.0
2020-01-17 08:00:00,149.6356,217.2518,8,4,-0.0299999999999727,2.96,0.0
2020-01-17 09:00:00,261.5445,364.8399,9,4,1.89000000000004,3.54,0.0
2020-01-17 10:00:00,326.1179,467.0068,10,4,3.45000000000005,3.72,0.0
2020-01-17 11:00:00,455.6085,512.9305,11,4,4.53000000000003,3.54,0.0
2020-01-17 12:00:00,479.2658,498.1658,12,4,5.11000000000001,3.24,0.0
2020-01-17 13:00:00,407.1676,425.5899,13,4,5.14000000000004,2.91,0.0
2020-01-17 14:00:00,271.0587,302.3913,14,4,4.45000000000005,2.35,0.0
2020-01-17 15:00:00,114.4456,143.1617,15,4,2.17000000000002,1.77,0.0
2020-01-17 16:00:00,10.0873,12.6818,16,4,0.25,1.93,0.0
2020-01-17 17:00:00,0.0,0.0,17,4,-0.289999999999964,1.93,0.0
2020-01-17 18:00:00,0.0,0.0,18,4,-0.629999999999995,1.97,0.0
2020-01-17 19:00:00,0.0,0.0,19,4,-0.899999999999977,2.06,0.0
2020-01-17 20:00:00,0.0,0.0,20,4,-1.15999999999997,2.14,0.0
2020-01-17 21:00:00,0.0,0.0,21,4,-1.38999999999999,2.14,0.0
2020-01-17 22:00:00,0.0,0.0,22,4,-1.51999999999998,2.08,0.0
2020-01-17 23:00:00,0.0,0.0,23,4,-1.70999999999998,1.99,0.0
2020-01-18 00:00:00,0.0,0.0,0,5,-1.87,1.89,0.0
2020-01-18 01:00:00,0.0,0.0,1,5,-1.96999999999997,1.77,0.0
2020-01-18 02:00:00,0.0,0.0,2,5,-2.04999999999995,1.65,0.0
2020-01-18 03:00:00,0.0,0.0,3,5,-2.00999999999999,1.55,3e-06
2020-01-18 04:00:00,0.0,0.0,4,5,-1.83999999999997,1.5,0.001051
2020-01-18 05:00:00,0.0,0.0,5,5,-1.51999999999998,1.33,0.010948
2020-01-18 06:00:00,0.0,0.0,6,5,-1.37,1.05,0.022354
2020-01-18 07:00:00,36.1164,54.4138,7,5,-0.92999999999995,0.89,0.020271
2020-01-18 08:00:00,129.7457,215.6838,8,5,0.0200000000000387,0.81,0.02142
2020-01-18 09:00:00,170.4597,364.428,9,5,1.29000000000002,0.84,0.02118
2020-01-18 10:00:00,224.6365,467.9073,10,5,2.68000000000001,0.85,0.016166
2020-01-18 11:00:00,411.4188,514.3339,11,5,3.78000000000003,1.08,0.01727
2020-01-18 12:00:00,481.1785,500.1744,12,5,4.37,1.25,0.019039
2020-01-18 13:00:00,404.3854,422.4356,13,5,4.53000000000003,1.22,0.013644
2020-01-18 14:00:00,274.5747,289.6561,14,5,4.12,1.06,0.013076
2020-01-18 15:00:00,123.4778,127.8471,15,5,2.63,0.77,0.014426
2020-01-18 16:00:00,9.2611,10.9484,16,5,1.39000000000004,0.94,0.023358
2020-01-18 17:00:00,0.0,0.0,17,5,0.860000000000014,1.15,0.033783
2020-01-18 18:00:00,0.0,0.0,18,5,0.460000000000036,1.37,0.033049
2020-01-18 19:00:00,0.0,0.0,19,5,0.0600000000000023,1.52,0.016186
2020-01-18 20:00:00,0.0,0.0,20,5,-0.21999999999997,1.59,0.011487
2020-01-18 21:00:00,0.0,0.0,21,5,-0.409999999999968,1.62,0.011007
2020-01-18 22:00:00,0.0,0.0,22,5,-0.539999999999964,1.63,0.010611
2020-01-18 23:00:00,0.0,0.0,23,5,-0.609999999999957,1.58,0.01286
2020-01-19 00:00:00,0.0,0.0,0,6,-0.70999999999998,1.5,0.053316
2020-01-19 01:00:00,0.0,0.0,1,6,-0.739999999999952,1.39,0.158
2020-01-19 02:00:00,0.0,0.0,2,6,-0.889999999999986,1.34,0.162985
2020-01-19 03:00:00,0.0,0.0,3,6,-1.07999999999998,1.33,0.110353
2020-01-19 04:00:00,0.0,0.0,4,6,-1.22999999999996,1.33,0.089986
2020-01-19 05:00:00,0.0,0.0,5,6,-1.33999999999997,1.44,0.056233
2020-01-19 06:00:00,0.0,0.0,6,6,-1.44999999999999,1.52,0.027748
2020-01-19 07:00:00,25.9094,52.3038,7,6,-1.02999999999997,1.66,0.024189
2020-01-19 08:00:00,150.3486,208.8199,8,6,-0.109999999999957,2.31,0.020501
2020-01-19 09:00:00,196.127,354.7034,9,6,0.980000000000018,2.35,0.020286
2020-01-19 10:00:00,178.2492,457.0788,10,6,2.0,2.08,0.02396
2020-01-19 11:00:00,156.0961,504.3517,11,6,3.02000000000004,1.45,0.048954
2020-01-19 12:00:00,197.9898,492.3285,12,6,3.61000000000001,0.95,0.045567
2020-01-19 13:00:00,214.4056,421.9205,13,6,3.80000000000001,0.96,0.046462
2020-01-19 14:00:00,147.7179,300.1494,14,6,3.27000000000004,1.42,0.035822
2020-01-19 15:00:00,70.8499,143.4001,15,6,1.80000000000001,1.57,0.030141
2020-01-19 16:00:00,5.8012,14.0429,16,6,0.0400000000000205,1.82,0.024803
2020-01-19 17:00:00,0.0,0.0,17,6,-0.75,1.99,0.015583
2020-01-19 18:00:00,0.0,0.0,18,6,-1.21999999999997,2.13,0.006722
2020-01-19 19:00:00,0.0,0.0,19,6,-1.53999999999996,2.14,9e-06
2020-01-19 20:00:00,0.0,0.0,20,6,-1.84999999999997,2.2,5e-06
2020-01-19 21:00:00,0.0,0.0,21,6,-2.07999999999998,2.4,5e-06
2020-01-19 22:00:00,0.0,0.0,22,6,-2.32999999999998,2.58,4e-06
2020-01-19 23:00:00,0.0,0.0,23,6,-2.64999999999998,2.76,3e-06
2020-01-20 00:00:00,0.0,0.0,0,0,-2.94,2.89,2e-06
2020-01-20 01:00:00,0.0,0.0,1,0,-3.12,3.09,1e-06
2020-01-20 02:00:00,0.0,0.0,2,0,-3.38,3.28,1e-06
2020-01-20 03:00:00,0.0,0.0,3,0,-3.69,3.37,0.0
2020-01-20 04:00:00,0.0,0.0,4,0,-4.08999999999997,3.3,0.0
2020-01-20 05:00:00,0.0,0.0,5,0,-4.46999999999997,3.34,0.0
2020-01-20 06:00:00,0.0,0.0,6,0,-4.78999999999996,3.46,0.0
2020-01-20 07:00:00,31.5385,58.3209,7,0,-4.32999999999998,3.99,0.0
2020-01-20 08:00:00,116.1706,221.4375,8,0,-3.02999999999997,4.54,0.0
2020-01-20 09:00:00,174.8694,369.6365,9,0,-1.57999999999998,4.59,0.0
2020-01-20 10:00:00,252.9825,473.6113,10,0,-0.319999999999993,4.35,0.0
2020-01-20 11:00:00,289.6299,521.8366,11,0,0.57000000000005,3.93,0.0
2020-01-20 12:00:00,390.3841,509.6451,12,0,1.10000000000002,3.44,1e-06
2020-01-20 13:00:00,301.5516,436.8557,13,0,1.12,3.46,2e-06
2020-01-20 14:00:00,200.0758,310.3637,14,0,0.640000000000043,3.7,0.0
2020-01-20 15:00:00,100.7535,147.9527,15,0,-0.549999999999955,3.22,0.0
2020-01-20 16:00:00,11.8488,14.9825,16,0,-2.78999999999996,2.37,0.0
2020-01-20 17:00:00,0.0,0.0,17,0,-3.32999999999998,2.33,0.0
2020-01-20 18:00:00,0.0,0.0,18,0,-3.60999999999996,2.47,0.0
2020-01-20 19:00:00,0.0,0.0,19,0,-4.00999999999999,2.64,0.0
2020-01-20 20:00:00,0.0,0.0,20,0,-4.44999999999999,2.82,0.0
2020-01-20 21:00:00,0.0,0.0,21,0,-4.79999999999995,3.08,0.0
2020-01-20 22:00:00,0.0,0.0,22,0,-5.32999999999998,3.19,0.0
2020-01-20 23:00:00,0.0,0.0,23,0,-6.0,3.02,0.0
2020-01-21 00:00:00,0.0,0.0,0,1,-6.57999999999998,2.81,0.0
2020-01-21 01:00:00,0.0,0.0,1,1,-7.06,2.65,0.0
2020-01-21 02:00:00,0.0,0.0,2,1,-7.42999999999995,2.47,0.0
2020-01-21 03:00:00,0.0,0.0,3,1,-7.77999999999997,2.26,0.0
2020-01-21 04:00:00,0.0,0.0,4,1,-8.06,2.13,0.0
2020-01-21 05:00:00,0.0,0.0,5,1,-8.27999999999997,2.12,0.0
2020-01-21 06:00:00,0.0,0.0,6,1,-8.40999999999997,2.1,0.0
2020-01-21 07:00:00,59.292,64.2175,7,1,-7.28999999999996,2.01,0.0
2020-01-21 08:00:00,217.9401,237.5337,8,1,-4.84999999999997,2.59,0.0
2020-01-21 09:00:00,378.5133,392.8873,9,1,-2.52999999999997,2.74,0.0
2020-01-21 10:00:00,486.654,500.9756,10,1,-0.489999999999952,2.55,0.0
2020-01-21 11:00:00,534.8397,550.402,11,1,1.10000000000002,2.15,0.0
2020-01-21 12:00:00,522.1635,537.592,12,1,2.23000000000002,1.71,0.0
2020-01-21 13:00:00,449.2894,463.488,13,1,2.61000000000001,1.41,0.0
2020-01-21 14:00:00,320.5085,335.3946,14,1,2.30000000000001,1.39,0.0
2020-01-21 15:00:00,161.0796,168.8937,15,1,0.689999999999998,1.15,0.0
2020-01-21 16:00:00,17.475,19.9641,16,1,-1.31,1.4,0.0
2020-01-21 17:00:00,0.0,0.0,17,1,-1.89999999999998,1.44,0.0
2020-01-21 18:00:00,0.0,0.0,18,1,-2.29999999999995,1.49,0.0
2020-01-21 19:00:00,0.0,0.0,19,1,-2.51999999999998,1.47,0.0
2020-01-21 20:00:00,0.0,0.0,20,1,-2.70999999999998,1.4,0.0
2020-01-21 21:00:00,0.0,0.0,21,1,-2.92999999999995,1.32,0.0
2020-01-21 22:00:00,0.0,0.0,22,1,-3.03999999999996,1.25,0.0
2020-01-21 23:00:00,0.0,0.0,23,1,-3.10999999999996,1.17,0.0
2020-01-22 00:00:00,0.0,0.0,0,2,-3.03999999999996,1.02,0.0
2020-01-22 01:00:00,0.0,0.0,1,2,-2.73999999999995,0.77,0.0
2020-01-22 02:00:00,0.0,0.0,2,2,-2.42999999999995,0.46,0.0
2020-01-22 03:00:00,0.0,0.0,3,2,-2.25999999999999,0.15,0.0
2020-01-22 04:00:00,0.0,0.0,4,2,-2.06,0.11,0.0
2020-01-22 05:00:00,0.0,0.0,5,2,-1.98999999999995,0.14,0.0
2020-01-22 06:00:00,0.0,0.0,6,2,-1.88999999999999,0.17,0.0
2020-01-22 07:00:00,66.4341,67.3264,7,2,-1.14999999999998,0.25,0.0
2020-01-22 08:00:00,225.4167,238.9942,8,2,0.930000000000007,0.42,0.0
2020-01-22 09:00:00,373.7924,390.266,9,2,3.04000000000002,0.71,0.0
2020-01-22 10:00:00,478.0464,495.1248,10,2,4.68000000000001,1.02,0.0
2020-01-22 11:00:00,487.6903,542.8594,11,2,6.32000000000005,1.49,0.0
2020-01-22 12:00:00,444.6017,529.6284,12,2,7.5,1.99,0.0
2020-01-22 13:00:00,379.183,455.5089,13,2,7.39000000000004,2.13,0.0
2020-01-22 14:00:00,260.1303,327.384,14,2,6.24000000000001,1.71,0.0
2020-01-22 15:00:00,127.9433,161.573,15,2,3.66000000000003,1.93,0.0
2020-01-22 16:00:00,14.1538,18.8418,16,2,1.43000000000001,2.24,0.0
2020-01-22 17:00:00,0.0,0.0,17,2,0.400000000000034,2.31,0.0
2020-01-22 18:00:00,0.0,0.0,18,2,-0.239999999999952,2.3,0.0
2020-01-22 19:00:00,0.0,0.0,19,2,-0.669999999999959,2.3,0.0
2020-01-22 20:00:00,0.0,0.0,20,2,-0.979999999999961,2.34,0.0
2020-01-22 21:00:00,0.0,0.0,21,2,-1.25999999999999,2.39,0.0
2020-01-22 22:00:00,0.0,0.0,22,2,-1.39999999999998,2.41,0.0
2020-01-22 23:00:00,0.0,0.0,23,2,-1.48999999999995,2.43,0.0
2020-01-23 00:00:00,0.0,0.0,0,3,-1.52999999999997,2.39,0.0
2020-01-23 01:00:00,0.0,0.0,1,3,-1.45999999999998,2.26,0.0
2020-01-23 02:00:00,0.0,0.0,2,3,-1.23999999999995,2.03,0.0
2020-01-23 03:00:00,0.0,0.0,3,3,-0.909999999999968,1.67,0.0
2020-01-23 04:00:00,0.0,0.0,4,3,-0.909999999999968,1.44,0.0
2020-01-23 05:00:00,0.0,0.0,5,3,-1.37,1.59,0.0
2020-01-23 06:00:00,0.0,0.0,6,3,-2.25999999999999,1.86,0.0
2020-01-23 07:00:00,62.4256,63.1438,7,3,-2.06999999999999,1.7,0.0
2020-01-23 08:00:00,216.6255,230.5457,8,3,0.220000000000027,1.75,0.0
2020-01-23 09:00:00,363.9937,382.3943,9,3,1.92000000000002,2.57,0.0
2020-01-23 10:00:00,471.9439,490.4485,10,3,3.24000000000001,3.32,0.0
2020-01-23 11:00:00,524.6143,544.0818,11,3,3.83000000000004,3.71,0.0
2020-01-23 12:00:00,517.894,536.4844,12,3,3.98000000000002,3.98,0.0
2020-01-23 13:00:00,448.0181,464.6769,13,3,3.61000000000001,4.05,0.0
2020-01-23 14:00:00,318.375,335.8199,14,3,2.84000000000003,3.76,0.0
2020-01-23 15:00:00,160.5176,169.0554,15,3,0.960000000000036,2.5,0.0
2020-01-23 16:00:00,18.0876,21.3308,16,3,-1.69,2.37,0.0
2020-01-23 17:00:00,0.0,0.0,17,3,-2.26999999999998,2.44,0.0
2020-01-23 18:00:00,0.0,0.0,18,3,-2.44,2.51,0.0
2020-01-23 19:00:00,0.0,0.0,19,3,-2.56999999999999,2.56,0.0
2020-01-23 20:00:00,0.0,0.0,20,3,-2.76999999999998,2.54,0.0
2020-01-23 21:00:00,0.0,0.0,21,3,-2.94999999999999,2.45,0.0
2020-01-23 22:00:00,0.0,0.0,22,3,-3.13999999999999,2.42,0.0
2020-01-23 23:00:00,0.0,0.0,23,3,-3.40999999999997,2.38,0.0
2020-01-24 00:00:00,0.0,0.0,0,4,-3.92999999999995,2.34,0.0
2020-01-24 01:00:00,0.0,0.0,1,4,-4.35999999999996,2.26,0.0
2020-01-24 02:00:00,0.0,0.0,2,4,-4.60999999999996,2.16,0.0
2020-01-24 03:00:00,0.0,0.0,3,4,-4.66999999999996,2.12,0.0
2020-01-24 04:00:00,0.0,0.0,4,4,-4.81,2.0,0.0
2020-01-24 05:00:00,0.0,0.0,5,4,-5.04999999999995,1.84,0.0
2020-01-24 06:00:00,0.0,0.0,6,4,-5.15999999999997,1.7,0.0
2020-01-24 07:00:00,65.7732,66.5998,7,4,-4.31,1.49,0.0
2020-01-24 08:00:00,220.6021,234.9166,8,4,-1.51999999999998,1.45,0.0
2020-01-24 09:00:00,366.8069,385.2552,9,4,0.660000000000025,1.54,0.0
2020-01-24 10:00:00,471.3228,490.1023,10,4,3.26000000000005,1.78,0.0
2020-01-24 11:00:00,518.1181,538.3474,11,4,5.95000000000005,2.91,0.0
2020-01-24 12:00:00,505.8115,525.6416,12,4,7.0,3.28,3e-06
2020-01-24 13:00:00,434.2156,452.5888,13,4,7.17000000000002,3.27,7.8e-05
2020-01-24 14:00:00,309.4691,326.8263,14,4,6.41000000000003,2.56,0.002232
2020-01-24 15:00:00,156.9672,164.8354,15,4,4.13,1.81,0.007091
2020-01-24 16:00:00,16.2992,21.6819,16,4,2.75,1.8,0.010888
2020-01-24 17:00:00,0.0,0.0,17,4,2.55000000000001,1.76,0.012273
2020-01-24 18:00:00,0.0,0.0,18,4,2.38,1.66,0.011199
2020-01-24 19:00:00,0.0,0.0,19,4,2.24000000000001,1.62,0.011419
2020-01-24 20:00:00,0.0,0.0,20,4,2.14000000000004,1.63,0.015932
2020-01-24 21:00:00,0.0,0.0,21,4,2.14000000000004,1.67,0.026952
2020-01-24 22:00:00,0.0,0.0,22,4,2.07000000000005,1.79,0.044429
2020-01-24 23:00:00,0.0,0.0,23,4,2.01000000000005,1.86,0.053509
2020-01-25 00:00:00,0.0,0.0,0,5,1.94,1.92,0.059469
2020-01-25 01:00:00,0.0,0.0,1,5,1.85000000000002,2.07,0.058412
2020-01-25 02:00:00,0.0,0.0,2,5,1.82000000000005,2.2,0.063368
2020-01-25 03:00:00,0.0,0.0,3,5,1.85000000000002,2.27,0.06697
2020-01-25 04:00:00,0.0,0.0,4,5,1.79000000000002,2.27,0.066031
2020-01-25 05:00:00,0.0,0.0,5,5,1.73000000000002,2.18,0.062613
2020-01-25 06:00:00,0.0,0.0,6,5,1.74000000000001,2.12,0.063084
2020-01-25 07:00:00,44.0494,60.2795,7,5,2.06,2.08,0.060681
2020-01-25 08:00:00,157.5154,217.7981,8,5,2.93000000000001,2.03,0.066551
2020-01-25 09:00:00,191.2483,362.7331,9,5,3.92000000000002,2.4,0.070552
2020-01-25 10:00:00,259.75,464.5551,10,5,4.73000000000002,2.72,0.062068
2020-01-25 11:00:00,287.4408,511.5025,11,5,5.53000000000003,3.03,0.064715
2020-01-25 12:00:00,245.3029,498.6883,12,5,5.89000000000004,3.08,0.054839
2020-01-25 13:00:00,268.1534,427.9981,13,5,5.77000000000004,2.77,0.056342
2020-01-25 14:00:00,181.9418,306.5482,14,5,5.01000000000005,2.31,0.060782
2020-01-25 15:00:00,66.5974,150.9503,15,5,3.65000000000003,2.24,0.04709
2020-01-25 16:00:00,13.5579,19.8416,16,5,2.73000000000002,2.34,0.038483
2020-01-25 17:00:00,0.0,0.0,17,5,2.46000000000004,2.29,0.042332
2020-01-25 18:00:00,0.0,0.0,18,5,2.08000000000004,2.34,0.056898
2020-01-25 19:00:00,0.0,0.0,19,5,1.75,2.43,0.071316
2020-01-25 20:00:00,0.0,0.0,20,5,1.82000000000005,2.31,0.056484
2020-01-25 21:00:00,0.0,0.0,21,5,1.85000000000002,2.32,0.060279
2020-01-25 22:00:00,0.0,0.0,22,5,1.82000000000005,2.34,0.052662
2020-01-25 23:00:00,0.0,0.0,23,5,1.85000000000002,2.41,0.053081
2020-01-26 00:00:00,0.0,0.0,0,6,1.96000000000004,2.33,0.041271
2020-01-26 01:00:00,0.0,0.0,1,6,1.95000000000005,2.26,0.034732
2020-01-26 02:00:00,0.0,0.0,2,6,2.02000000000004,2.17,0.03064
2020-01-26 03:00:00,0.0,0.0,3,6,2.12,2.03,0.028431
2020-01-26 04:00:00,0.0,0.0,4,6,2.17000000000002,1.91,0.032517
2020-01-26 05:00:00,0.0,0.0,5,6,2.28000000000003,1.8,0.029138
2020-01-26 06:00:00,0.0156,0.0167,6,6,2.37,1.71,0.031319
2020-01-26 07:00:00,36.039,55.3352,7,6,2.62,1.72,0.028647
2020-01-26 08:00:00,73.097,200.6035,8,6,3.38,1.45,0.012692
2020-01-26 09:00:00,149.1783,338.0714,9,6,4.48000000000002,1.44,0.006487
2020-01-26 10:00:00,212.8714,436.4745,10,6,5.97000000000003,1.97,0.004367
2020-01-26 11:00:00,167.0277,482.3797,11,6,7.02000000000004,1.86,0.002435
2020-01-26 12:00:00,155.4797,468.5652,12,6,7.12,1.7,0.00212
2020-01-26 13:00:00,133.0071,400.8239,13,6,6.76000000000005,1.48,0.004748
2020-01-26 14:00:00,101.8094,287.124,14,6,5.80000000000001,1.35,0.051762
2020-01-26 15:00:00,55.8147,142.3245,15,6,4.49000000000001,1.61,0.096026
2020-01-26 16:00:00,16.0898,19.852,16,6,2.98000000000002,1.96,0.063981
2020-01-26 17:00:00,0.0,0.0,17,6,1.90000000000003,2.23,0.053666
2020-01-26 18:00:00,0.0,0.0,18,6,1.24000000000001,2.35,0.044963
2020-01-26 19:00:00,0.0,0.0,19,6,0.800000000000011,2.41,0.017614
2020-01-26 20:00:00,0.0,0.0,20,6,0.860000000000014,2.35,0.022825
2020-01-26 21:00:00,0.0,0.0,21,6,1.16000000000003,2.23,0.050638
2020-01-26 22:00:00,0.0,0.0,22,6,1.30000000000001,2.32,0.084424
2020-01-26 23:00:00,0.0,0.0,23,6,1.47000000000003,2.36,0.105123
2020-01-27 00:00:00,0.0,0.0,0,0,1.72000000000003,2.49,0.195129
2020-01-27 01:00:00,0.0,0.0,1,0,1.89000000000004,2.59,0.268974
2020-01-27 02:00:00,0.0,0.0,2,0,1.94,2.45,0.209839
2020-01-27 03:00:00,0.0,0.0,3,0,1.81,2.43,0.128831
2020-01-27 04:00:00,0.0,0.0,4,0,1.46000000000004,2.4,0.093746
2020-01-27 05:00:00,0.0,0.0,5,0,1.5,2.35,0.101194
2020-01-27 06:00:00,0.0418,0.0423,6,0,1.53000000000003,2.42,0.115929
2020-01-27 07:00:00,49.801,59.4157,7,0,2.28000000000003,2.32,0.170406
2020-01-27 08:00:00,167.4134,216.7846,8,0,3.38,2.5,0.313336
2020-01-27 09:00:00,198.1081,366.5208,9,0,3.96000000000004,2.86,0.450152
2020-01-27 10:00:00,132.7998,473.444,10,0,4.58000000000004,3.38,0.501449
2020-01-27 11:00:00,164.6205,525.2695,11,0,5.04000000000002,3.67,0.502998
2020-01-27 12:00:00,184.2258,517.3869,12,0,5.10000000000002,3.74,0.381614
2020-01-27 13:00:00,121.3516,448.5263,13,0,4.86000000000001,3.54,0.269634
2020-01-27 14:00:00,89.9083,325.3086,14,0,4.39000000000004,2.92,0.160419
2020-01-27 15:00:00,78.6735,165.6892,15,0,3.65000000000003,1.97,0.135674
2020-01-27 16:00:00,4.3372,24.2399,16,0,2.93000000000001,2.01,0.119177
2020-01-27 17:00:00,0.0,0.0,17,0,2.63,2.17,0.101603
2020-01-27 18:00:00,0.0,0.0,18,0,2.35000000000002,2.27,0.094141
2020-01-27 19:00:00,0.0,0.0,19,0,2.04000000000002,2.36,0.098721
2020-01-27 20:00:00,0.0,0.0,20,0,1.68000000000001,2.5,0.079479
2020-01-27 21:00:00,0.0,0.0,21,0,1.35000000000002,2.48,0.091053
2020-01-27 22:00:00,0.0,0.0,22,0,1.14000000000004,2.53,0.086125
2020-01-27 23:00:00,0.0,0.0,23,0,0.960000000000036,2.54,0.089275
2020-01-28 00:00:00,0.0,0.0,0,1,1.11000000000001,2.53,0.163482
2020-01-28 01:00:00,0.0,0.0,1,1,1.23000000000002,2.56,0.160348
2020-01-28 02:00:00,0.0,0.0,2,1,1.36000000000001,2.61,0.143461
2020-01-28 03:00:00,0.0,0.0,3,1,1.44,2.61,0.130364
2020-01-28 04:00:00,0.0,0.0,4,1,1.53000000000003,2.58,0.126329
2020-01-28 05:00:00,0.0,0.0,5,1,1.52000000000004,2.65,0.113513
2020-01-28 06:00:00,0.0524,0.092,6,1,1.42000000000002,3.04,0.10797
2020-01-28 07:00:00,54.3773,73.3451,7,1,2.23000000000002,3.68,0.119375
2020-01-28 08:00:00,182.7122,238.4857,8,1,3.34000000000003,4.44,0.105933
2020-01-28 09:00:00,203.1092,384.1171,9,1,4.22000000000003,5.07,0.084265
2020-01-28 10:00:00,326.4878,487.5323,10,1,4.90000000000003,5.14,0.048474
2020-01-28 11:00:00,298.5948,537.6899,11,1,5.46000000000004,5.43,0.034526
2020-01-28 12:00:00,179.7316,527.7758,12,1,6.21000000000004,6.09,0.038847
2020-01-28 13:00:00,160.418,457.5751,13,1,6.49000000000001,6.51,0.052009
2020-01-28 14:00:00,116.3988,333.7328,14,1,6.16000000000003,6.44,0.048611
2020-01-28 15:00:00,60.3689,173.0228,15,1,5.11000000000001,4.92,0.044726
2020-01-28 16:00:00,22.927,26.7483,16,1,2.52000000000004,3.18,0.030825
2020-01-28 17:00:00,0.0,0.0,17,1,1.71000000000004,3.08,0.030161
2020-01-28 18:00:00,0.0,0.0,18,1,1.72000000000003,3.08,0.024479
2020-01-28 19:00:00,0.0,0.0,19,1,1.47000000000003,3.02,0.026371
2020-01-28 20:00:00,0.0,0.0,20,1,1.05000000000001,3.04,0.050699
